x,y,n,label
35.3366559540407,-119.04554710108701,3980,20.0
35.336662450000006,-119.0633517,13181,20.0
35.33667175,-119.0197164,2059,20.0
35.33669909659516,-119.13007487826297,1162,20.0
35.33670483877638,-119.04124855079155,5519,20.0
35.33670650041774,-119.04083053943131,5519,20.0
35.336715596777495,-119.11222020879858,4710,20.0
35.33672018923607,-119.02899478866941,11268,20.0
35.33674278535513,-119.02492231352845,4334,20.0
35.33674726714286,-119.02187942348642,7045,20.0
35.33675024963435,-119.02289486512481,8262,20.0
35.33675136660384,-119.02330741441345,8262,20.0
35.33675341486325,-119.0263510649648,7706,20.0
35.33675506615477,-119.02921386123023,11268,20.0
35.33675637452168,-119.07043045733963,3952,20.0
35.33675724699133,-119.02716262578296,225,20.0
35.3367576438609,-119.02656448361023,7706,20.0
35.33676359405135,-119.07708080714904,6196,20.0
35.336773095931235,-119.05881964395759,5230,20.0
35.336776338373205,-119.01492152480266,1217,20.0
35.33678453783711,-119.04829472684949,6786,20.0
35.336785442821494,-119.12723083305065,1451,20.0
35.336798285608744,-119.10303355818678,4502,20.0
35.33681013533065,-119.05193134500121,2891,20.0
35.336812307423855,-119.12620795637986,13143,20.0
35.33682011465947,-119.0586220100663,5230,20.0
35.33682423772579,-119.09765042841242,3557,20.0
35.33682542315104,-119.10178990385202,10796,20.0
35.336826276170704,-119.11352645639307,277,20.0
35.336831,-119.01958945000001,2059,20.0
35.33683185,-118.9172081,7518,20.0
35.33683254566405,-119.10245454918257,4502,20.0
35.33683992522663,-118.92081192379331,11704,20.0
35.33684017446968,-118.91750412488774,7518,20.0
35.33684140462104,-119.05437405450259,3328,20.0
35.33684162471422,-118.92011723618435,12977,20.0
35.33684352973226,-119.04563447470773,3980,20.0
35.336849152219735,-119.0998054586578,4348,20.0
35.336850010013386,-119.05373065183709,3328,20.0
35.3368501,-118.91601844999998,11353,20.0
35.33685027130251,-119.06746557257476,580,20.0
35.33685159555849,-119.08352429453974,2462,20.0
35.33685375,-118.92146125,7227,20.0
35.33685680144067,-119.09800649686773,3557,20.0
35.33686255,-118.9188848,8918,20.0
35.33686485987161,-119.0877591414295,79,20.0
35.336865394424485,-119.04657003546187,10539,20.0
35.336870503596536,-119.05110348419757,5353,20.0
35.33687426012089,-119.10131215902216,1339,20.0
35.33687657516882,-118.9210691387959,11704,20.0
35.336883688498034,-119.05841055741949,5230,20.0
35.33688684105456,-119.08796796005286,79,20.0
35.33690464626837,-119.07756423670578,6196,20.0
35.33690967801731,-119.00676390012528,3029,20.0
35.33691063697295,-119.04887886873647,6786,20.0
35.33691175,-118.98797805000001,13545,20.0
35.33691869388851,-119.00724281456186,13498,20.0
35.336924802897855,-119.1306166875463,12245,20.0
35.336926883365,-119.01065547328916,2644,20.0
35.33693291272167,-119.07080043224471,3952,20.0
35.336933042524144,-119.07911481530371,10989,20.0
35.33693568846135,-119.08824415459344,79,20.0
35.33694358976295,-119.01107413431589,2644,20.0
35.33694760726007,-119.08577481610052,5783,20.0
35.336951893061986,-119.00885184253373,5812,20.0
35.336954046895755,-119.0098694204729,3929,20.0
35.33695561657478,-119.10887010068264,9590,20.0
35.33695822051769,-119.00802809784953,13639,20.0
35.336960364598845,-119.12839129151354,3986,20.0
35.3369678432666,-119.05801520190512,5588,20.0
35.33698267900323,-118.99192264219589,13720,20.0
35.336988844772854,-119.05576860504863,11852,20.0
35.336989571814776,-119.053001143848,10906,20.0
35.336995946149194,-119.07373602479484,807,20.0
35.337005635922765,-119.08186787472826,11587,20.0
35.337009048721264,-119.08871924647453,79,20.0
35.33701132380829,-119.1422618284661,3215,20.0
35.33701193879643,-118.99092181274821,9530,20.0
35.337028314608716,-119.00703667521518,13498,20.0
35.3370438369077,-118.99397370773731,3474,20.0
35.33704532854668,-119.00935480439603,5812,20.0
35.337047034400925,-119.14082412810264,63,20.0
35.33705020682379,-118.92176732516131,7227,20.0
35.33705645,-119.007202,13498,20.0
35.33706233543545,-119.06757539422831,580,20.0
35.337063674773965,-119.00407277269895,10565,20.0
35.33706748484504,-119.1411904794312,63,20.0
35.33707100486633,-119.0914449424342,5025,20.0
35.33707296975139,-119.11169927272441,4710,20.0
35.33707461525287,-119.00642777140776,3029,20.0
35.33707507997076,-119.0043136425668,10565,20.0
35.33708178958736,-119.06470324387783,13046,20.0
35.337088817632335,-119.01672071405301,8069,20.0
35.33708922482366,-119.00810630720852,13639,20.0
35.33708941277564,-119.08469292551548,12368,20.0
35.33709836521508,-119.1066271212344,13105,20.0
35.33710445298276,-119.12972427816098,1162,20.0
35.33710683403951,-119.11015292885361,12269,20.0
35.33710839482808,-119.09067200971486,1621,20.0
35.3371135,-118.99363165,3474,20.0
35.33711363237808,-119.04045358305018,3330,20.0
35.337119163274615,-119.12946294677822,1162,20.0
35.337120565488796,-119.06715941914536,580,20.0
35.33712222471301,-119.01393258229477,10457,20.0
35.33712442521457,-119.01245149576813,11941,20.0
35.33712835,-119.01369055000002,10457,20.0
35.337129196925474,-119.10004033842745,4348,20.0
35.33713061338435,-119.09924980008653,865,20.0
35.33713094814871,-119.0790381177027,10989,20.0
35.33713120611025,-119.06608122339055,2700,20.0
35.33713162144713,-118.98960551420929,7099,20.0
35.337132769425935,-119.1129698813221,3569,20.0
35.33714672515094,-118.91496318902814,3507,20.0
35.337160794555665,-119.108870978287,9590,20.0
35.33718421207456,-118.91748518239768,7518,20.0
35.33718595936851,-118.92091605055039,7273,20.0
35.33718826035474,-119.05154287325313,2891,20.0
35.3371889109745,-119.0421210646883,3164,20.0
35.33719198513148,-119.04295310117877,11618,20.0
35.337199462775125,-119.10060773177953,1339,20.0
35.33720738947775,-118.91205571037311,7786,20.0
35.33720756586505,-119.01160670333907,14361,20.0
35.33721291453223,-119.02187056242623,2840,20.0
35.33721782072149,-119.02636210084299,7706,20.0
35.337220111977665,-119.10391609515212,14686,20.0
35.33722298991634,-119.02471864578511,4334,20.0
35.33722414705224,-119.02796539265375,225,20.0
35.337227468595714,-119.14226725631119,3215,20.0
35.33722803234149,-119.02370224063041,10302,20.0
35.337237930639596,-119.02756713801497,225,20.0
35.33723821042082,-119.02946121085058,8674,20.0
35.337239441525284,-119.06213966183897,2135,20.0
35.33724718212055,-118.92184087477739,7227,20.0
35.33725568679614,-119.0867234758266,7831,20.0
35.337267522247146,-119.04055518806392,3330,20.0
35.33727112962939,-119.1274761918156,13349,20.0
35.337277153385166,-119.1124613719751,3569,20.0
35.33727751962013,-119.05524081731124,12389,20.0
35.33727904993923,-119.05599679552192,11852,20.0
35.33728228997376,-119.05576663593277,11852,20.0
35.33728646993136,-119.05498765500977,12389,20.0
35.337297686819156,-119.08558983824939,5783,20.0
35.337298249999996,-119.01234555,11941,20.0
35.337307349999996,-119.02722965,225,20.0
35.33731367920891,-119.07902822533528,10989,20.0
35.337315170229175,-119.01928706079418,4637,20.0
35.33731805,-119.06483919999997,13046,20.0
35.337321610672745,-119.10193450713558,10796,20.0
35.33732163955306,-119.11495603909269,8294,20.0
35.337326930570434,-119.06877902096566,9258,20.0
35.33734776407406,-119.13674864027445,8505,20.0
35.33734962378012,-119.01091320719323,2644,20.0
35.3373525747899,-119.04383906957825,11190,20.0
35.33735549105532,-119.02974721755066,8674,20.0
35.33735770339057,-119.04427262522074,11190,20.0
35.337358099999996,-119.0440526,11190,20.0
35.33736562482214,-119.04320026143172,11618,20.0
35.33738347520402,-119.01481213041052,9207,20.0
35.33739150589604,-119.10948171127121,5890,20.0
35.33739357455825,-119.0827490822056,7505,20.0
35.337398584114304,-119.0130645058961,3126,20.0
35.33740273363107,-119.14023511701014,7525,20.0
35.33740424881249,-119.12835959497801,3986,20.0
35.33740573141632,-118.9145651857215,3507,20.0
35.33741236670428,-119.01239236663045,11941,20.0
35.337418137562125,-119.10498027128043,9052,20.0
35.337423725216134,-119.01501287966313,9207,20.0
35.33742906170436,-119.01048436748984,3929,20.0
35.337431331042794,-119.07130840994537,11847,20.0
35.337432,-119.01009495,3929,20.0
35.33743387103934,-119.01963720805794,4637,20.0
35.33744016032382,-119.11374082239104,277,20.0
35.337440199999996,-118.98882135000001,7660,20.0
35.337440872705365,-118.98854690554329,7660,20.0
35.33744137468525,-119.06567406914091,12730,20.0
35.33744585361016,-119.00827167679986,8911,20.0
35.33744597552335,-119.13993815386331,7525,20.0
35.33744602482753,-119.0086509128616,8911,20.0
35.33744717597974,-119.04143463660348,3164,20.0
35.337447350000005,-119.06529460000003,12730,20.0
35.33744918554017,-119.08662156713949,7831,20.0
35.33745078086262,-119.01403056696844,10457,20.0
35.337451136517444,-119.07643122637047,11497,20.0
35.33745864735512,-118.99014801145408,7099,20.0
35.33746368171902,-119.04297256324202,11618,20.0
35.337464518063484,-119.00575506505976,9814,20.0
35.337478219692834,-119.04315838737534,11618,20.0
35.3374788,-119.02062754999999,7925,20.0
35.337479331563195,-119.08295597449626,7505,20.0
35.337479691714805,-119.05386111887823,1266,20.0
35.33747990570932,-119.01569768367966,14206,20.0
35.33748067477309,-118.91564315393578,153,20.0
35.33748107342572,-119.0564712167188,14028,20.0
35.33748538080678,-119.01970837751675,4637,20.0
35.33748577513938,-119.02716895636532,225,20.0
35.33748655821802,-119.02846839979308,7019,20.0
35.33748915220471,-119.03398732513453,10486,20.0
35.33749120209502,-119.06144899787607,2135,20.0
35.33750286414617,-119.09175045330565,5025,20.0
35.33751149467258,-119.10454809697538,9052,20.0
35.33751621478061,-119.05761645091286,5588,20.0
35.33752411655525,-119.04516431405709,6030,20.0
35.337524228110674,-119.02408454219271,10302,20.0
35.33752705626324,-119.02308583549838,2269,20.0
35.3375294607196,-119.12045811182395,8086,20.0
35.337533068716525,-119.0222792393711,2840,20.0
35.33753432561325,-119.02248318654881,2840,20.0
35.33753595378213,-119.14115708634101,63,20.0
35.33754573681495,-119.11304697349786,2246,20.0
35.337564807430525,-118.92091597561785,7273,20.0
35.33756864820494,-118.91976545467945,1097,20.0
35.33757066090815,-118.92054040705763,7273,20.0
35.33757557517276,-119.01492183579455,9207,20.0
35.33758124555518,-118.9193864248362,1097,20.0
35.33759740166143,-119.09013401175633,1621,20.0
35.33760358826657,-118.93301307902598,806,20.0
35.33761901906443,-119.12948599715024,13768,20.0
35.337624721044115,-119.10947833395772,5890,20.0
35.337632975029926,-118.91614005657021,153,20.0
35.337636395828554,-119.05974109629541,9714,20.0
35.337639932108885,-119.11120092589293,7217,20.0
35.337647123611596,-119.05651504328507,14028,20.0
35.337650499541944,-119.05433720407046,1266,20.0
35.33765174775864,-119.07825891966438,10929,20.0
35.33766445,-118.9146722,3507,20.0
35.337670150643916,-119.07851335976153,10929,20.0
35.337683424224394,-119.13344340275734,12647,20.0
35.33770589414393,-119.10347201844462,4522,20.0
35.33771557515387,-118.91768588728202,523,20.0
35.337717634946955,-118.99398436025592,3474,20.0
35.33771927414332,-119.11320303438366,2246,20.0
35.337731111695476,-119.0534455400217,1266,20.0
35.33775597966585,-119.02022973949988,7925,20.0
35.3377591,-118.91827135000001,11823,20.0
35.33776299975111,-119.10152861047847,9031,20.0
35.337769809731206,-119.0664283147868,14506,20.0
35.337773005207524,-119.02037977517361,7925,20.0
35.337778279311394,-119.05362764841983,1266,20.0
35.33778695,-118.92033035000001,13240,20.0
35.33778752710698,-119.0586316204846,7586,20.0
35.33779740710311,-119.0988240272613,865,20.0
35.33780997517742,-118.98723319356476,406,20.0
35.33781262516835,-118.9864622922169,8220,20.0
35.337814815002965,-119.07398420183294,807,20.0
35.337815526006814,-119.14121837501072,63,20.0
35.33781941739605,-119.10949683135749,5890,20.0
35.33782077482588,-119.00765345790373,11491,20.0
35.33782178102851,-118.9170821747603,523,20.0
35.33782675,-118.91751449999998,523,20.0
35.337829049999996,-119.010613,6806,20.0
35.337833575181584,-119.0083220927015,8911,20.0
35.33784285,-118.92144520000001,8841,20.0
35.33784981574837,-119.01006269463812,1078,20.0
35.33785220000001,-119.00777844999998,11491,20.0
35.3378554,-119.06454750000002,10347,20.0
35.3378642493492,-119.09717280403326,3808,20.0
35.337864294513516,-118.93276043836515,806,20.0
35.3378676,-118.91939390000002,7218,20.0
35.337888682258615,-119.02021775534305,7925,20.0
35.33789995370097,-118.98606142518777,8220,20.0
35.33790485071935,-119.08884170705532,9353,20.0
35.3379070283597,-118.92052855319263,13240,20.0
35.33791065,-118.92160575,8841,20.0
35.33791765000001,-118.91614590000002,153,20.0
35.33791804127923,-119.01377517481399,12520,20.0
35.33791946943645,-119.14186690456745,1257,20.0
35.33792108262338,-119.04290623900285,6784,20.0
35.337927900000004,-118.91805494999998,523,20.0
35.337934246665725,-119.0426824308656,6784,20.0
35.3379410407866,-119.04360542192515,4473,20.0
35.33794148333387,-119.02847930509475,7019,20.0
35.337944463240845,-119.02796043587517,6742,20.0
35.33794509999999,-118.91841604999998,11823,20.0
35.33794515,-119.0132835,3126,20.0
35.33795161342101,-119.0277661607842,6742,20.0
35.33795570000001,-119.0145663,8059,20.0
35.33795651773163,-119.04420691055128,4473,20.0
35.33795715,-119.06476625,10347,20.0
35.3379625112078,-119.08964895126647,1901,20.0
35.337966110762416,-119.14032595657959,8456,20.0
35.33796675580388,-119.14058878967477,8456,20.0
35.337973637993,-119.00903926963906,14192,20.0
35.33797538342004,-119.08862494053514,9353,20.0
35.337976385368606,-119.00376450259296,10694,20.0
35.33798637101735,-119.02287988161072,2269,20.0
35.33799191605076,-119.06949041476202,14012,20.0
35.337992018569125,-119.13003117798243,7031,20.0
35.33799238294535,-119.02449173803001,59,20.0
35.337993542793306,-119.02247964134573,315,20.0
35.33799406884591,-119.02310029416947,2269,20.0
35.337999380558465,-119.02408057669862,59,20.0
35.338000592586916,-119.12702129075028,9616,20.0
35.33800631694521,-119.02488491740473,59,20.0
35.33800831161818,-119.11119160422456,7217,20.0
35.33800992474366,-119.0188684537586,3246,20.0
35.3380139183169,-119.12947355175721,13768,20.0
35.338017056064224,-119.12650465677945,9616,20.0
35.338017199999996,-119.05840385,7586,20.0
35.33802219623922,-119.11267085786903,2246,20.0
35.338023147172265,-119.0216729487947,315,20.0
35.338024423924985,-119.05854619593333,7586,20.0
35.338025457160626,-119.00918097519252,14192,20.0
35.338025774930976,-119.13166843373777,517,20.0
35.33802659068409,-119.0189832248236,3246,20.0
35.33803270059265,-119.08745547894314,7103,20.0
35.338032980986156,-118.91494593645922,11404,20.0
35.3380362,-118.91780220000001,523,20.0
35.338055382236405,-119.12589842917549,4284,20.0
35.33806259999999,-118.9194289,7218,20.0
35.33806461993217,-119.10947689798003,5890,20.0
35.338070411682544,-118.92041355515028,13240,20.0
35.33808168891003,-119.13255678543462,517,20.0
35.33809215,-118.91907114999998,7218,20.0
35.3380943,-119.06483975,10347,20.0
35.33811014999999,-118.91979040000001,1097,20.0
35.33811119933125,-119.00782651889853,11491,20.0
35.338121599999994,-119.02221845000001,315,20.0
35.33812554640205,-118.99635732479695,1849,20.0
35.338131429838,-119.1419873433437,1257,20.0
35.33814355,-118.91985635000002,1097,20.0
35.33815177482175,-119.01940905793984,13254,20.0
35.338161224821384,-119.00932455931554,14192,20.0
35.33818332780494,-119.10884595299058,12585,20.0
35.3381854030498,-119.05338262070819,3728,20.0
35.338202733287424,-119.02974100030092,7539,20.0
35.33820278949741,-119.07615272889323,240,20.0
35.33820507478878,-119.0148950195611,8059,20.0
35.33820626022008,-119.04218356041727,4441,20.0
35.338208728368066,-119.02795875317352,6742,20.0
35.33820914286005,-119.10376039996558,4522,20.0
35.338213793155646,-119.02656917415801,2088,20.0
35.338214354101325,-119.04314116098557,6784,20.0
35.33822250423213,-119.02584659014578,2088,20.0
35.33822670474836,-119.04193685661969,4441,20.0
35.33823477719447,-119.07637828913379,240,20.0
35.33824034925693,-119.10075576976006,12272,20.0
35.338243075510896,-119.09745465475832,3808,20.0
35.33824335910573,-119.01167298575415,12348,20.0
35.338247694094406,-119.00675407257728,115,20.0
35.338251239222444,-119.01084083205103,6806,20.0
35.338265515258755,-119.00985521917268,1078,20.0
35.33826724683827,-119.08340594960077,3407,20.0
35.33827886474737,-119.13698022144926,7424,20.0
35.33828452449562,-119.04361591386017,4473,20.0
35.33829375740607,-119.01131602516533,12348,20.0
35.338294201188376,-119.01390487003663,12520,20.0
35.33829453183511,-119.0196334350797,13254,20.0
35.338294586625004,-119.02033402204314,14198,20.0
35.33829559659692,-119.01025447521569,1078,20.0
35.338296820831175,-119.07487203275524,9604,20.0
35.33829773884799,-119.13890981717387,12287,20.0
35.33829815713319,-119.09717603338443,3808,20.0
35.338303224838285,-119.00693710828357,115,20.0
35.33830332482235,-119.01914225739628,3246,20.0
35.338304265744675,-119.05186134530003,11262,20.0
35.338309194474384,-119.0224706930794,315,20.0
35.33831219099058,-119.00790292482738,11491,20.0
35.338315369536524,-119.01047918795318,1078,20.0
35.33831709693388,-118.92149757480477,8841,20.0
35.3383181153796,-119.10188872045221,3935,20.0
35.33831837979177,-119.02015433477031,14198,20.0
35.338318618566596,-119.02430741516346,59,20.0
35.33832012539158,-119.02388617640297,59,20.0
35.338326078124254,-119.10226327873413,3935,20.0
35.338328244800806,-119.0149159748322,8059,20.0
35.338331164921556,-119.0185371002466,3246,20.0
35.3383610764967,-118.91727386558037,9697,20.0
35.338364582850424,-119.14045830801129,8456,20.0
35.3383658162237,-119.10151132760622,9031,20.0
35.33836600000001,-118.91575,153,20.0
35.33836656711393,-118.92068091869687,7904,20.0
35.338368154069414,-118.91930484028795,7218,20.0
35.338386159507394,-119.01757066533828,14155,20.0
35.33838947284095,-119.120815471907,14546,20.0
35.338390854515175,-119.02584478584517,2088,20.0
35.33839160148719,-119.10073435325593,12272,20.0
35.338394250626486,-118.91474217395114,11404,20.0
35.33840239405562,-119.0657464261496,10529,20.0
35.33840403218592,-118.99633962475347,1849,20.0
35.33841009157048,-118.9331098019959,806,20.0
35.33841333420202,-119.08723781053332,7103,20.0
35.338417316902635,-119.08156559548385,14600,20.0
35.33841778517373,-119.06231695215921,10752,20.0
35.33842065855188,-119.08249176292077,9242,20.0
35.33842176666065,-119.09013816420878,1901,20.0
35.33842308602148,-119.06612662760939,10529,20.0
35.33842448432482,-119.12301732198193,14661,20.0
35.33842807818696,-119.0893663511509,1901,20.0
35.33843080281704,-119.10898652792542,12585,20.0
35.33843922481935,-119.00590140677663,8410,20.0
35.33843976049283,-119.12589304389168,4284,20.0
35.33844548305016,-119.11986595304055,14436,20.0
35.338450714246854,-119.05644225036049,13481,20.0
35.338451,-118.9938116,10094,20.0
35.33846530179675,-119.09110793522007,9771,20.0
35.33846610571197,-119.12178011265549,9561,20.0
35.338476509629956,-119.01671761006132,8290,20.0
35.33847774385263,-119.10670778747253,3234,20.0
35.33847813341821,-119.1074304594143,3234,20.0
35.33847910079147,-119.1069566601417,3234,20.0
35.33848094526259,-119.05314386908263,3728,20.0
35.3384859,-118.99605214999998,1849,20.0
35.33849055444922,-119.06874149525473,10437,20.0
35.33849303203105,-119.11004174338188,10249,20.0
35.33849647874562,-119.11323884182193,1975,20.0
35.33850077539823,-119.03760414604957,10241,20.0
35.338502974833915,-118.99585826068072,1849,20.0
35.338508432211334,-119.10442602650642,1314,20.0
35.338510467559914,-119.12837947202667,1066,20.0
35.3385142423187,-119.13003388153508,7031,20.0
35.33851464976724,-119.12895403131313,1066,20.0
35.33851524883066,-119.06848287000312,10437,20.0
35.338516221494054,-119.13187632163319,1298,20.0
35.33851805921132,-119.13056806485993,8318,20.0
35.33851930000001,-118.99535880000002,12840,20.0
35.338524165997846,-119.10977736927585,10249,20.0
35.33852727231961,-118.9879864156342,12567,20.0
35.33854055495081,-119.07735245379968,3140,20.0
35.338558801267716,-119.08394024041823,5627,20.0
35.33858415,-118.98691565,406,20.0
35.33858447491453,-119.06707361766207,11258,20.0
35.338590790456514,-119.04582045449355,14705,20.0
35.33861778019442,-119.13691292709082,7424,20.0
35.338624007356366,-119.12591059587184,4284,20.0
35.33862609677996,-119.0055222568513,8410,20.0
35.33864364124098,-119.06507065385674,8416,20.0
35.33867519782166,-119.0285748726384,3741,20.0
35.3386827,-119.01024380000003,1078,20.0
35.338683564531564,-119.0114372349309,808,20.0
35.3386839,-119.0110312,808,20.0
35.3386843,-119.01982339999999,2429,20.0
35.338686077779535,-118.99395658282785,10094,20.0
35.338686881596615,-119.07610953892686,240,20.0
35.3386872278858,-119.09920703264655,10482,20.0
35.3386874,-119.02016055,2429,20.0
35.33869363926909,-119.0421090860947,4441,20.0
35.33869595484427,-119.01415258525857,7868,20.0
35.33869903435407,-119.0076268484598,7268,20.0
35.338706550000005,-119.01121874999998,808,20.0
35.33871471715725,-119.12838165013926,1066,20.0
35.338719876049204,-119.14183028183868,1257,20.0
35.33872392481211,-119.01254316607415,500,20.0
35.33872755139861,-119.01369337338612,7868,20.0
35.33872955246581,-119.08329063607138,3407,20.0
35.33873147400923,-119.02973262873266,7539,20.0
35.33874011107525,-118.99970663927746,13721,20.0
35.33874232069137,-119.10231887637563,3935,20.0
35.338743790934394,-119.01614073571528,8290,20.0
35.338749922078605,-119.12644075106303,4284,20.0
35.338753579784935,-119.01351929380498,7868,20.0
35.33875515,-119.00067494999998,13993,20.0
35.33876215000001,-118.99639235000004,1849,20.0
35.33876661944691,-119.02247680310214,6382,20.0
35.338767984181985,-119.0736042538626,2305,20.0
35.33877687803969,-119.06469939576844,8416,20.0
35.338783190685845,-119.00694903444477,115,20.0
35.33879374773308,-119.12589586306197,4284,20.0
35.338800938527434,-118.92067953634464,7904,20.0
35.338802772613334,-118.92034263451698,7904,20.0
35.33880589909797,-118.91965244890893,5506,20.0
35.33881389844786,-119.0796837658872,2445,20.0
35.33881535969639,-118.91723503521989,9697,20.0
35.338822523140905,-119.12236194628512,9561,20.0
35.33883465582475,-119.02045526399513,282,20.0
35.33883521689051,-119.09953173006096,10482,20.0
35.338852949999996,-119.00825675,7268,20.0
35.33886165775978,-119.01145552516928,808,20.0
35.33886216834466,-119.13938768204352,1589,20.0
35.33886943952515,-119.11150612348578,3813,20.0
35.338869600467014,-119.11176135422744,5505,20.0
35.33887119107912,-119.11200945923247,5505,20.0
35.338872999517754,-119.11126523929792,3813,20.0
35.33887753164131,-119.1132509368428,1975,20.0
35.338897324973175,-119.00046397081093,13993,20.0
35.33890092921504,-119.07803104670647,3140,20.0
35.33890228298113,-119.13187881035326,1298,20.0
35.33890288675924,-119.11077297012683,3813,20.0
35.33890421039593,-119.13082077245932,8318,20.0
35.33891155352904,-119.08311722862325,3407,20.0
35.33891735978253,-119.07594758817818,240,20.0
35.33891749871355,-119.09911100639353,10482,20.0
35.33891853563983,-119.12949219984941,4359,20.0
35.338925948371454,-119.12921875265769,4359,20.0
35.33897434299421,-119.13764698093027,14216,20.0
35.33897661227168,-119.02215483952885,6382,20.0
35.338979433246685,-119.136950572745,7424,20.0
35.338981702562855,-119.06523617672502,8416,20.0
35.3389986,-119.0253345,13277,20.0
35.339006299999994,-119.02064215,282,20.0
35.33900688262686,-119.13523516671724,3200,20.0
35.33901063483857,-119.01655045653709,8290,20.0
35.33901124776442,-119.01480696941334,13331,20.0
35.33901409207632,-119.0064847248258,115,20.0
35.33903035,-119.00586969999998,8410,20.0
35.33903578099077,-119.01084154574608,808,20.0
35.33904927517201,-119.01131804038566,808,20.0
35.339053443038374,-119.07387944519162,2305,20.0
35.339054364161626,-119.10573958275093,10459,20.0
35.3390575,-119.04382590000002,12137,20.0
35.33906030000001,-119.0129082,500,20.0
35.33906497352115,-119.10008323672653,13467,20.0
35.33907615396195,-119.01313312520813,500,20.0
35.339078369492576,-119.08421707583875,5627,20.0
35.339081076163815,-119.01329973499195,500,20.0
35.339081449999995,-118.91543695000001,4468,20.0
35.33908397746875,-119.02845486100881,3741,20.0
35.339106169185285,-119.02637475257559,397,20.0
35.33911102066441,-119.13940705287449,1589,20.0
35.33911165,-118.91781414999997,8000,20.0
35.339123449089975,-119.13374729473455,10026,20.0
35.339134247049635,-119.02785784476612,3741,20.0
35.3391366,-118.99333940000002,6434,20.0
35.33914194107588,-119.02920238586488,13788,20.0
35.339144125225104,-118.91815547308403,8000,20.0
35.33914608725038,-119.0232767750617,12253,20.0
35.33914826072051,-118.91588852516335,6229,20.0
35.33915151615496,-119.13461095098003,3200,20.0
35.33915229476566,-119.12591007852659,11200,20.0
35.339168234406365,-119.08671756293928,11076,20.0
35.3391701845387,-119.11979131657738,9668,20.0
35.339170655289564,-119.01622257608847,8290,20.0
35.339171049607415,-119.0198476139398,2429,20.0
35.339173931485824,-119.02017841181956,282,20.0
35.339176428857584,-119.01723422324258,8246,20.0
35.339176965452424,-119.02051186018332,282,20.0
35.339181476445525,-119.01175298060704,808,20.0
35.339181594663245,-119.01672597482754,8290,20.0
35.33919055,-119.02034614999998,282,20.0
35.33919260103797,-119.08540899105789,4975,20.0
35.33919661177175,-119.09772098570433,4121,20.0
35.33920302522518,-118.91606317532083,6229,20.0
35.33920516743321,-119.01747187488198,8246,20.0
35.339205737002466,-118.93475295321952,13728,20.0
35.33921091948271,-119.12842474858901,1066,20.0
35.3392170716703,-118.91559114693295,4468,20.0
35.339229838563234,-119.01385144444808,7868,20.0
35.339245593459125,-119.0092448748331,12509,20.0
35.33926171656228,-119.10274026553265,11445,20.0
35.33926194340904,-119.06412704775146,11810,20.0
35.33926620085118,-119.11369100007082,1975,20.0
35.339274218047784,-119.10237756309466,11445,20.0
35.33927590625461,-119.07952722722496,2445,20.0
35.33927941947845,-119.10313133257877,6935,20.0
35.3392883696314,-119.10464848359553,1314,20.0
35.339290505662404,-119.05117894324204,11909,20.0
35.3393021176373,-119.12329673546895,13916,20.0
35.33930452932869,-119.05967013292555,9271,20.0
35.33930892912254,-119.06062824863243,4648,20.0
35.339310999486855,-119.09758758929806,4121,20.0
35.33932522620624,-119.10349735474222,6935,20.0
35.33934880944612,-119.11993522914227,9668,20.0
35.33935522519415,-119.05335479387942,12009,20.0
35.33935719505672,-119.07924627481391,2445,20.0
35.339361934820744,-119.09713110925185,4121,20.0
35.3393717541034,-118.91945207516972,5506,20.0
35.33937343621608,-119.11011888150955,6242,20.0
35.33937500928592,-119.11038054293529,6242,20.0
35.33937638927538,-119.11112884833783,3813,20.0
35.339380035121444,-119.11063434852981,6242,20.0
35.339382957350026,-119.11187422995783,5505,20.0
35.33940720763613,-119.08488884452586,4975,20.0
35.33941069882647,-119.13031697001377,14704,20.0
35.33941077471993,-119.05922355349654,9271,20.0
35.33941161893236,-119.13201003917287,1298,20.0
35.33941869075363,-119.12951191602039,4359,20.0
35.3394265,-119.05938764999998,9271,20.0
35.33943123425384,-119.07321046778891,670,20.0
35.3394385638644,-119.07414624410973,2305,20.0
35.33946371828576,-119.12675916234649,9158,20.0
35.339464699999986,-119.06007359999998,4648,20.0
35.33947181134148,-119.12727225281628,9158,20.0
35.3394779747936,-119.05995716889737,4648,20.0
35.33949058689091,-119.07511383116636,3918,20.0
35.33949781175161,-119.07798917404048,13278,20.0
35.33950314364589,-119.1259144125582,11200,20.0
35.33952214734503,-119.13513554173115,3200,20.0
35.33953054564852,-119.13900211817203,1589,20.0
35.3395347640022,-118.92693598338793,14484,20.0
35.339537573621925,-118.91967130824015,5506,20.0
35.33955362514736,-118.91795603984117,8000,20.0
35.339567649801126,-118.91626788147973,6229,20.0
35.33957066885757,-118.91523258528217,4468,20.0
35.33959024278662,-118.91101758885016,4512,20.0
35.33959775,-119.05953640000001,9271,20.0
35.33959805,-119.05995509999998,4648,20.0
35.33959935,-119.06037385,4648,20.0
35.33960012301662,-119.06016624417671,4648,20.0
35.33965671624434,-119.00160852818384,8959,20.0
35.3396634367824,-119.0790735333469,5088,20.0
35.339669725200416,-118.99876173598061,12235,20.0
35.33967063922022,-118.99238562251182,8029,20.0
35.33967517482962,-119.01605956129384,658,20.0
